Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTH TEXAS,96,KENEDY,261,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"22,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTH TEXAS,96,LA SALLE,283,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTH TEXAS,96,LIVE OAK,297,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"22,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTH TEXAS,96,MAVERICK,323,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTH TEXAS,96,MCMULLEN,311,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTH TEXAS,96,WEBB,479,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"25,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAPATA,505,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"12,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAVALA,507,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,ANDREWS,3,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,BAILEY,17,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,COCHRAN,79,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,CROSBY,107,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,DAWSON,115,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GAINES,165,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GLASSCOCK,173,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOCKLEY,219,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOWARD,227,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LAMB,279,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LYNN,305,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MARTIN,317,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,TERRY,445,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,YOAKUM,501,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,BAYLOR,23,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"21,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,FISHER,151,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,HASKELL,207,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"10,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,JONES,253,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,KNOX,275,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,MITCHELL,335,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,NOLAN,353,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,STONEWALL,433,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"11,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,TAYLOR,441,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,BREWSTER,43,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,CRANE,103,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,900",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,CULBERSON,109,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,ECTOR,135,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,EL PASO,141,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,900,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,HUDSPETH,229,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,JEFF DAVIS,243,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"16,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,LOVING,301,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,PECOS,371,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"18,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,PRESIDIO,377,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"18,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,REEVES,389,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,TERRELL,443,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,WARD,475,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,WINKLER,495,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,BRAZORIA,39,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"40,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,CALHOUN,57,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,CHAMBERS,71,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,FORT BEND,157,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"21,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,GALVESTON,167,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,HARRIS,201,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,JACKSON,239,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,JEFFERSON,245,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"25,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,LIBERTY,291,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"31,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,MATAGORDA,321,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"35,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,ORANGE,361,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,VICTORIA,469,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"32,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,TEXAS,48,UPPER COAST,90,WHARTON,481,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,CENTRAL,50,JUAB,23,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,CENTRAL,50,MILLARD,27,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"19,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,CENTRAL,50,SANPETE,39,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"17,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,CENTRAL,50,SEVIER,41,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,CENTRAL,50,UTAH,49,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"17,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,EASTERN,60,CARBON,7,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,EASTERN,60,DAGGETT,9,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,EASTERN,60,DUCHESNE,13,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"28,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,EASTERN,60,EMERY,15,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,EASTERN,60,GRAND,19,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,EASTERN,60,SAN JUAN,37,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,EASTERN,60,SUMMIT,43,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,EASTERN,60,UINTAH,47,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"23,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,EASTERN,60,WASATCH,51,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,100",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,NORTHERN,10,BOX ELDER,3,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"37,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,NORTHERN,10,CACHE,5,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"10,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,NORTHERN,10,DAVIS,11,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,NORTHERN,10,MORGAN,29,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"4,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,NORTHERN,10,RICH,33,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,NORTHERN,10,SALT LAKE,35,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,NORTHERN,10,TOOELE,45,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,NORTHERN,10,WEBER,57,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,SOUTHERN,70,BEAVER,1,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"13,300",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,SOUTHERN,70,GARFIELD,17,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"10,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,SOUTHERN,70,IRON,21,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"12,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,SOUTHERN,70,KANE,25,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,SOUTHERN,70,PIUTE,31,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,400",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,SOUTHERN,70,WASHINGTON,53,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"8,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,UTAH,49,SOUTHERN,70,WAYNE,55,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"10,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,ALBEMARLE,3,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,AMELIA,7,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"6,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,AMHERST,9,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,APPOMATTOX,11,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,BEDFORD,19,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"23,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,BUCKINGHAM,29,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"7,700",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,CAMPBELL,31,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"14,200",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,CAROLINE,33,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,CHESTERFIELD,41,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,400,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,CUMBERLAND,49,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,FLUVANNA,65,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,500",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,GOOCHLAND,75,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"2,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,GREENE,79,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,HANOVER,85,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,HENRICO,87,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,100,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,LOUISA,109,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,NELSON,125,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"5,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,ORANGE,137,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"9,600",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,POWHATAN,145,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,PRINCE EDWARD,147,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,CENTRAL,50,SPOTSYLVANIA,177,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"3,800",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,ACCOMACK,1,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,CHARLES CITY,36,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,100,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,ESSEX,57,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,600,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,GLOUCESTER,73,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,JAMES CITY,95,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,KING AND QUEEN,97,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,KING GEORGE,99,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,KING WILLIAM,101,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,LANCASTER,103,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,200,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,MATHEWS,115,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,MIDDLESEX,119,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED,500,
SURVEY,2021,FIRST OF JAN,,COUNTY,VIRGINIA,51,EASTERN,60,NEW KENT,127,,,0,,CATTLE,"CATTLE, COWS, BEEF - INVENTORY",TOTAL,NOT SPECIFIED, ,
